timestamp,power_true_zone_W,power_pred_zone_W,Model_Name,oat,zone_htsp,zone_clsp
6/11/2023 23:00,0,0,Aknn,71,68,
6/12/2023 0:00,0,3.50E-49,Aknn,69,66,
6/12/2023 1:00,0,2.45E-46,Aknn,69,66,
6/12/2023 2:00,0,1.16E-44,Aknn,66,66,
6/12/2023 3:00,0,2.13E-43,Aknn,66,66,
6/12/2023 4:00,0,1.93E-35,Aknn,65,66,
6/12/2023 5:00,0,7.26E-34,Aknn,65,67.5,
6/12/2023 6:00,0,6.93E-34,Aknn,65,69,
6/12/2023 7:00,0,1.12E-33,Aknn,64,68,
6/12/2023 8:00,0,2.85E-33,Aknn,64,67,
6/12/2023 9:00,0,1.42E-33,Aknn,64,67,
6/12/2023 10:00,0,0,Aknn,65,67,
6/12/2023 11:00,0,1.97E-34,Aknn,65,67,
6/12/2023 12:00,0,0,Aknn,67,67,
6/12/2023 13:00,0,5.33E-37,Aknn,68,64,
6/12/2023 14:00,0,0,Aknn,69,64,
6/12/2023 15:00,0,0,Aknn,70,64,
6/12/2023 16:00,0,0,Aknn,70,64,
6/12/2023 17:00,0,0,Aknn,70,64,
6/12/2023 18:00,0,9.26E-36,Aknn,70,64,
6/12/2023 19:00,84.93679824,4.90E-39,Aknn,69,64,
6/12/2023 20:00,310.7577632,9.59E-43,Aknn,69,64,
6/12/2023 21:00,306.2781221,4.84E-46,Aknn,69,64,
6/12/2023 22:00,123.7788767,5.36E-46,Aknn,64,67,
6/12/2023 23:00,86.24145107,4.12E-46,Aknn,62,67,
6/13/2023 0:00,203.7639669,5.03E-46,Aknn,61,66.5,
6/13/2023 1:00,226.1238017,1.31E-46,Aknn,60,66,
6/13/2023 2:00,164.595015,6.53E-48,Aknn,59,66,
6/13/2023 3:00,53.68901748,1.57E-48,Aknn,59,66,
6/13/2023 4:00,0,5.27E-50,Aknn,59,66,
6/13/2023 5:00,0,0,Aknn,59,66,
6/13/2023 6:00,1.53633484,3.39E-47,Aknn,59,66,
6/13/2023 7:00,0,5.08E-47,Aknn,59,66,
6/13/2023 8:00,0,0,Aknn,59,66,
6/13/2023 9:00,0,0,Aknn,58.5,66,
6/13/2023 10:00,0,3.59E-46,Aknn,58,66,
6/13/2023 11:00,0,1.11E-44,Aknn,59,66,
6/13/2023 12:00,0,7.95E-44,Aknn,59,66,
6/13/2023 13:00,0,1.33E-43,Aknn,61,66,
6/13/2023 14:00,0,0,Aknn,63,66,
6/13/2023 15:00,0,0,Aknn,64,66,
6/13/2023 16:00,0,4.01E-41,Aknn,64,66,
6/13/2023 17:00,0,1.00E-40,Aknn,67,66,
6/13/2023 18:00,0,2.41E-40,Aknn,68,66,
6/13/2023 19:00,0,1.37E-39,Aknn,69.1,66,
6/13/2023 20:00,0,9.90E-40,Aknn,69.5,66,
6/13/2023 21:00,0,2.91E-42,Aknn,69.90000153,66,
6/13/2023 22:00,0,4.64E-38,Aknn,69,66,
6/13/2023 23:00,0,8.52E-36,Aknn,68,66,
6/14/2023 0:00,0.374831796,2.28E-39,Aknn,67,66,
6/14/2023 1:00,0,2.70E-35,Aknn,65,66,
6/14/2023 2:00,0,9.21E-33,Aknn,64,66,
6/14/2023 3:00,26.24262428,5.55E-31,Aknn,63,66,
6/14/2023 4:00,98.88904572,2.45E-30,Aknn,62,66,
6/14/2023 5:00,135.8128357,2.43E-31,Aknn,60,67.5,
6/14/2023 6:00,128.9887543,1.77E-31,Aknn,59,69,
6/15/2023 1:00,0,0,Aknn,60,,74
6/15/2023 2:00,0,0,Aknn,59,,74
6/15/2023 3:00,143.5591195,0,Aknn,59,,74
6/15/2023 4:00,369.8746295,0,Aknn,59,,74
6/15/2023 5:00,352.7433647,5.827153712,Aknn,59,,76
6/15/2023 6:00,247.7680195,9.775935485,Aknn,59,,76
6/15/2023 7:00,135.6571897,0.270634443,Aknn,60,,76
6/15/2023 8:00,43.93940208,1.445644794,Aknn,59.5,,76.5
6/15/2023 9:00,0,0,Aknn,60,,77
6/15/2023 10:00,0,0,Aknn,60,,77
6/15/2023 11:00,0.115880206,0,Aknn,60,,77
6/15/2023 12:00,0,0,Aknn,60,,77
6/15/2023 13:00,0,0,Aknn,63,,77
6/15/2023 14:00,0,0,Aknn,66,,77
6/15/2023 15:00,0,0,Aknn,68,,77
6/15/2023 16:00,0,0,Aknn,70,,77
6/15/2023 17:00,0,0,Aknn,70,,77
6/15/2023 18:00,0,0,Aknn,72,,77
6/15/2023 19:00,0,0,Aknn,72,,77
6/15/2023 20:00,0,0.758203038,Aknn,71,,77
6/15/2023 21:00,0,0,Aknn,72,,77
6/15/2023 22:00,0,0.794472512,Aknn,70,,77
6/15/2023 23:00,0,0,Aknn,70,,77
6/15/2023 1:00,0,0,Aknn,60,,74
6/15/2023 2:00,0,0,Aknn,59,,74
6/15/2023 3:00,143.5591195,0,Aknn,59,,74
6/15/2023 4:00,369.8746295,0,Aknn,59,,74
6/15/2023 5:00,352.7433647,5.827153712,Aknn,59,,76
6/15/2023 6:00,247.7680195,9.775935485,Aknn,59,,76
6/15/2023 7:00,135.6571897,0.270634443,Aknn,60,,76
6/15/2023 8:00,43.93940208,1.445644794,Aknn,59.5,,76.5
6/15/2023 9:00,0,0,Aknn,60,,77
6/15/2023 10:00,0,0,Aknn,60,,77
6/15/2023 11:00,0.115880206,0,Aknn,60,,77
6/15/2023 12:00,0,0,Aknn,60,,77
6/15/2023 13:00,0,0,Aknn,63,,77
6/15/2023 14:00,0,0,Aknn,66,,77
6/15/2023 15:00,0,0,Aknn,68,,77
6/15/2023 16:00,0,0,Aknn,70,,77
6/15/2023 17:00,0,0,Aknn,70,,77
6/15/2023 18:00,0,0,Aknn,72,,77
6/15/2023 19:00,0,0,Aknn,72,,77
6/15/2023 20:00,0,0.758203038,Aknn,71,,77
6/15/2023 21:00,0,0,Aknn,72,,77
6/15/2023 22:00,0,0.794472512,Aknn,70,,77
6/15/2023 23:00,0,0,Aknn,70,,77
6/15/2023 1:00,0,0,Aknn,60,,74
6/15/2023 2:00,0,0,Aknn,59,,74
6/15/2023 3:00,143.5591195,0,Aknn,59,,74
6/15/2023 4:00,369.8746295,0,Aknn,59,,74
6/15/2023 5:00,352.7433647,5.827153712,Aknn,59,,76
6/15/2023 6:00,247.7680195,9.775935485,Aknn,59,,76
6/15/2023 7:00,135.6571897,0.270634443,Aknn,60,,76
6/15/2023 8:00,43.93940208,1.445644794,Aknn,59.5,,76.5
6/15/2023 9:00,0,0,Aknn,60,,77
6/15/2023 10:00,0,0,Aknn,60,,77
6/15/2023 11:00,0.115880206,0,Aknn,60,,77
6/15/2023 12:00,0,0,Aknn,60,,77
6/15/2023 13:00,0,0,Aknn,63,,77
6/15/2023 14:00,0,0,Aknn,66,,77
6/15/2023 15:00,0,0,Aknn,68,,77
6/15/2023 16:00,0,0,Aknn,70,,77
6/15/2023 17:00,0,0,Aknn,70,,77
6/15/2023 18:00,0,0,Aknn,72,,77
6/15/2023 19:00,0,0,Aknn,72,,77
6/15/2023 20:00,0,0.758203038,Aknn,71,,77
6/15/2023 21:00,0,0,Aknn,72,,77
6/15/2023 22:00,0,0.794472512,Aknn,70,,77
6/15/2023 23:00,0,0,Aknn,70,,77
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.413050353,Aknn,78,,74
6/19/2023 20:00,0,5.824309405,Aknn,78,,74
6/19/2023 21:00,0,14.63177521,Aknn,76,,74
6/19/2023 22:00,0,18.9409193,Aknn,76,,74
6/19/2023 23:00,42.61543972,19.46878854,Aknn,75,,74
6/20/2023 0:00,357.4864126,31.09415124,Aknn,73,,74
6/19/2023 16:00,0,0,Aknn,74,,74
6/19/2023 17:00,0,0,Aknn,76,,74
6/19/2023 18:00,0,0,Aknn,77,,74
6/19/2023 19:00,0,0.516890084,Aknn,78,,74
6/19/2023 20:00,0,0.947374346,Aknn,78,,74
6/19/2023 21:00,0,4.221629261,Aknn,76,,74
6/19/2023 22:00,0,3.637294511,Aknn,76,,74
6/19/2023 23:00,42.41246493,9.717658879,Aknn,75,,74
6/20/2023 0:00,359.7865864,156.5986877,Aknn,73,,74
6/20/2023 1:00,607.7520591,474.1416101,Aknn,72,,74
6/20/2023 2:00,522.364331,375.923836,Aknn,70,,74
6/20/2023 3:00,229.3374141,0,Aknn,70,,72.5
6/20/2023 4:00,102.8234291,0,Aknn,70,,74
6/20/2023 5:00,51.96304733,0,Aknn,67,,74
6/25/2023 10:00,264.5747316,266.4869189,Aknn,68,,74
6/25/2023 11:00,261.6019818,264.2905629,Aknn,69,,74
6/25/2023 12:00,258.629232,260.1703426,Aknn,70,,74
6/25/2023 13:00,255.6564822,257.0936292,Aknn,72,,74
6/25/2023 14:00,252.6837325,254.4242424,Aknn,75,,74
6/25/2023 15:00,249.7109827,250.6363248,Aknn,76.5,,74
6/25/2023 16:00,246.7382329,247.6890285,Aknn,79,,74
6/25/2023 17:00,243.7654831,243.4962018,Aknn,79.5,,74
6/25/2023 18:00,240.7927333,244.4960922,Aknn,77,,74
6/25/2023 19:00,237.8199835,243.1609464,Aknn,75,,74
6/25/2023 20:00,234.8472337,239.5374239,Aknn,77,,74
6/25/2023 21:00,231.8744839,233.7581678,Aknn,77,,74
6/25/2023 22:00,228.9017341,235.0989065,Aknn,72,,74
6/25/2023 23:00,225.9289843,233.2667177,Aknn,73.5,,74
6/26/2023 0:00,222.9562345,225.8196288,Aknn,73,,74
6/26/2023 1:00,219.9834847,224.967194,Aknn,73,,74
6/26/2023 2:00,217.0107349,221.301108,Aknn,72,,74
6/26/2023 3:00,214.0379851,218.7349193,Aknn,72,,74
6/26/2023 4:00,211.0652353,214.845791,Aknn,72,,74
6/26/2023 5:00,208.0924855,211.8546995,Aknn,71,,74
6/26/2023 6:00,205.1197358,210.692331,Aknn,70,,74
6/26/2023 7:00,202.146986,206.134375,Aknn,70,,74
6/26/2023 8:00,199.1742362,202.9601192,Aknn,69,,74
6/26/2023 9:00,196.2014864,199.6522233,Aknn,70,,74
6/26/2023 10:00,193.2287366,196.2753407,Aknn,69,,74
6/26/2023 11:00,190.2559868,193.9987527,Aknn,70,,74
6/26/2023 12:00,187.283237,189.5958246,Aknn,71,,74
6/26/2023 13:00,184.3104872,186.9418216,Aknn,71,,74
6/26/2023 14:00,181.3377374,184.8026095,Aknn,74.5,,74
6/26/2023 15:00,178.3649876,179.4933402,Aknn,77,,74
6/26/2023 16:00,175.3922378,177.0452741,Aknn,80,,74
6/26/2023 17:00,172.419488,174.7458397,Aknn,82,,74
6/26/2023 18:00,169.4467382,171.2125204,Aknn,83,,74
6/26/2023 19:00,166.4739884,0,Aknn,78,,74
6/26/2023 20:00,163.5012386,0,Aknn,70,,74
6/26/2023 21:00,160.5284889,166.364315,Aknn,69,,74
6/26/2023 22:00,157.5557391,163.8276976,Aknn,69,,74
6/26/2023 23:00,154.5829893,159.249689,Aknn,70,,74
6/27/2023 0:00,151.6102395,152.8445966,Aknn,69.5,,74
6/27/2023 1:00,148.6374897,150.1875107,Aknn,68,,74
6/27/2023 2:00,145.6647399,148.3345116,Aknn,68,,74
6/27/2023 3:00,142.6919901,144.076843,Aknn,68,,74
6/27/2023 4:00,139.7192403,141.5659601,Aknn,68,,74
6/27/2023 5:00,136.7464905,138.440627,Aknn,69,,74
6/27/2023 6:00,133.7737407,135.4698587,Aknn,69,,74
6/27/2023 7:00,130.8009909,132.8261189,Aknn,68,,74
6/27/2023 8:00,127.8282411,130.3473857,Aknn,68,,74
6/27/2023 9:00,124.8554913,127.0027977,Aknn,67,,74
6/27/2023 10:00,121.8827415,123.7366235,Aknn,68,,74
6/27/2023 11:00,118.9099917,119.9436875,Aknn,68,,74
6/27/2023 12:00,115.9372419,117.7223654,Aknn,69,,74
6/27/2023 13:00,112.9644922,115.4128329,Aknn,71,,74
6/27/2023 14:00,109.9917424,110.8537144,Aknn,74,,74
6/27/2023 15:00,107.0189926,107.8055512,Aknn,75,,74
6/27/2023 16:00,104.0462428,106.149678,Aknn,77,,74
6/27/2023 17:00,101.073493,103.2840162,Aknn,78,,74
6/27/2023 18:00,98.10074319,102.5883849,Aknn,76.5,,74
6/27/2023 19:00,95.12799339,100.2308603,Aknn,77,,74
6/27/2023 20:00,92.1552436,94.32424279,Aknn,74,,74
6/27/2023 21:00,89.18249381,94.46676052,Aknn,77,,74
6/27/2023 22:00,86.20974401,88.24925954,Aknn,76,,74
6/27/2023 23:00,83.23699422,88.87435207,Aknn,75,,74
6/28/2023 0:00,80.26424443,82.61493513,Aknn,73,,74
6/28/2023 1:00,77.29149463,79.36635755,Aknn,72,,74
6/28/2023 2:00,74.31874484,76.87292178,Aknn,69,,74
6/28/2023 3:00,71.34599505,73.76881799,Aknn,69,,74
6/28/2023 4:00,68.37324525,69.53240712,Aknn,68,,74
6/28/2023 5:00,65.40049546,66.98901222,Aknn,67,,74
6/28/2023 6:00,62.42774566,63.91427915,Aknn,66,,74
6/28/2023 7:00,59.45499587,61.47068895,Aknn,65,,74
6/28/2023 8:00,56.48224608,59.76092544,Aknn,64.92282958,,74
6/28/2023 9:00,53.50949628,55.20230845,Aknn,64.76848875,,74
6/28/2023 10:00,50.53674649,52.38528872,Aknn,64.61414791,,74
6/28/2023 11:00,47.5639967,49.53461044,Aknn,64.45980707,,74
6/28/2023 12:00,44.5912469,46.68055069,Aknn,64.30546624,,74
6/28/2023 13:00,41.61849711,43.82214031,Aknn,64.1511254,,74
6/28/2023 14:00,38.64574732,40.95835027,Aknn,63.99678457,,74
6/28/2023 15:00,35.67299752,38.08811856,Aknn,63.84244373,,74
6/28/2023 16:00,32.70024773,35.21038146,Aknn,63.68810289,,74
6/28/2023 17:00,29.72749794,32.324108,Aknn,63.53376206,,74
6/28/2023 18:00,26.75474814,29.42833618,Aknn,63.37942122,,74
6/28/2023 19:00,23.78199835,26.52220903,Aknn,63.22508039,,74
6/28/2023 20:00,20.80924855,23.60500821,Aknn,63.07073955,,74
6/28/2023 21:00,17.83649876,20.67618308,Aknn,62.91639871,,74
6/28/2023 22:00,14.86374897,17.73537305,Aknn,62.76205788,,74
6/28/2023 23:00,11.89099917,14.78242179,Aknn,62.60771704,,74
6/29/2023 0:00,8.927437549,9.231992562,Aknn,62.45337621,,74
6/29/2023 1:00,5.861647839,6.372049488,Aknn,62.29903537,,74
6/29/2023 2:00,2.845612739,3.300002522,Aknn,62.14469453,,74
6/29/2023 3:00,0.648662277,0.521136688,Aknn,61.9903537,,74
6/29/2023 4:00,0,0,Aknn,61.83601286,,74
6/29/2023 5:00,0,0,Aknn,61.68167203,,74
6/29/2023 6:00,0.009188168,0,Aknn,61.52733119,,74
6/29/2023 7:00,0,0,Aknn,61.37299035,,74
6/29/2023 8:00,0,0,Aknn,61.21864952,,74
6/29/2023 9:00,0,0,Aknn,61.06430868,,74
6/29/2023 10:00,0,0,Aknn,61,,74
6/29/2023 11:00,0,0,Aknn,61,,74
6/29/2023 12:00,0,0,Aknn,62,,74
6/29/2023 13:00,0.880221294,0,Aknn,64,,74
6/29/2023 14:00,0,0.28113678,Aknn,67,,74
6/29/2023 15:00,4.824388755,0,Aknn,70,,74
6/29/2023 16:00,111.2110156,5.750668008,Aknn,73,,74
6/29/2023 17:00,264.8678334,172.9339247,Aknn,75,,74
6/29/2023 18:00,356.8127698,297.9207524,Aknn,74,,74
6/29/2023 14:00,0,0.28113678,Aknn,67,,74
6/29/2023 15:00,4.824388755,0,Aknn,70,,74
6/29/2023 16:00,111.2110156,5.750668008,Aknn,73,,74
6/29/2023 17:00,264.652093,178.7531682,Aknn,75,,74
6/29/2023 18:00,357.6510185,297.7234438,Aknn,74,,74
6/29/2023 19:00,390.3512086,302.4768858,Aknn,75,,74
6/29/2023 20:00,321.9080121,339.0280386,Aknn,76,,74
6/29/2023 21:00,162.400493,228.6511596,Aknn,75,,74
6/29/2023 22:00,68.11502857,16.20044071,Aknn,74,,74
6/29/2023 23:00,131.2947143,0,Aknn,75,,74
6/30/2023 0:00,202.6600685,242.2034008,Aknn,73,,74
6/30/2023 1:00,217.8702403,236.5126417,Aknn,70,,74
6/30/2023 2:00,189.5401791,166.7553988,Aknn,68,,74
6/30/2023 3:00,110.7248183,164.8705746,Aknn,68,,74
6/30/2023 4:00,19.72070407,39.70126866,Aknn,67,,74
6/30/2023 5:00,0,7.28782766,Aknn,67,,74
6/30/2023 6:00,0,69.80839027,Aknn,67,,74
6/30/2023 7:00,0,0,Aknn,67,,74
6/30/2023 8:00,9.971386283,0,Aknn,67,,74
6/30/2023 9:00,64.87586014,20.1841186,Aknn,67,,74
6/30/2023 10:00,78.84056122,93.56042232,Aknn,66,,74
6/30/2023 11:00,36.27133327,37.60711923,Aknn,65,,74
6/30/2023 12:00,41.6038225,0,Aknn,68,,74
6/30/2023 13:00,161.0782372,0,Aknn,70,,74
6/30/2023 14:00,296.9571295,228.1819402,Aknn,72,,74
6/30/2023 15:00,305.434585,323.4055847,Aknn,74.5,,74
6/30/2023 16:00,243.3143117,239.2539944,Aknn,75,,74
6/30/2023 17:00,207.0295028,184.954938,Aknn,76,,74
6/30/2023 18:00,221.8600738,192.3081234,Aknn,77,,74
6/30/2023 19:00,221.4052845,237.8330046,Aknn,78,,74
6/30/2023 20:00,221.8956436,213.4122889,Aknn,78,,74
6/30/2023 21:00,222.3860026,223.3532563,Aknn,80,,74
6/30/2023 22:00,222.8763617,221.3401616,Aknn,81,,74
6/30/2023 23:00,223.3667207,223.1782294,Aknn,79.5,,74
7/1/2023 0:00,223.8570798,222.2655635,Aknn,78,,74
7/1/2023 1:00,224.3474388,222.9672409,Aknn,75,,74
7/1/2023 2:00,224.8377979,224.3656626,Aknn,74,,74
7/1/2023 3:00,225.328157,224.3372998,Aknn,74,,74
7/1/2023 4:00,225.818516,224.0874256,Aknn,73.5,,74
7/1/2023 5:00,226.3088751,225.0324083,Aknn,72,,74
7/1/2023 6:00,226.7992341,225.345661,Aknn,74.5,,74
7/1/2023 7:00,227.2895932,223.9138541,Aknn,74.5,,74
7/1/2023 8:00,227.7799522,225.9934564,Aknn,73,,74
7/1/2023 9:00,228.2703113,226.795987,Aknn,73,,74
7/1/2023 10:00,228.7606703,227.9384201,Aknn,73,,74
7/1/2023 11:00,229.2510294,228.1145089,Aknn,73,,74
7/1/2023 12:00,229.7413884,227.8649736,Aknn,76,,74
7/1/2023 13:00,230.2317475,225.6773202,Aknn,76,,74
7/1/2023 14:00,230.7221065,229.5025014,Aknn,78.5,,74
7/1/2023 15:00,231.2124656,228.8074332,Aknn,80,,74
7/1/2023 16:00,231.7028246,229.4370422,Aknn,83.5,,74
7/1/2023 17:00,232.1931837,229.1426544,Aknn,85,,74
7/1/2023 18:00,232.6835427,231.5857988,Aknn,82.5,,74
7/1/2023 19:00,233.1739018,0,Aknn,70,,74
7/1/2023 20:00,233.6642608,0,Aknn,72,,74
7/1/2023 21:00,234.1546199,232.4801787,Aknn,75,,74
7/1/2023 22:00,234.6449789,233.0976088,Aknn,74,,74
7/1/2023 23:00,235.135338,236.6554385,Aknn,73,,74
7/2/2023 0:00,235.3781392,233.4174664,Aknn,74,,74
7/2/2023 1:00,237.6049196,232.9495091,Aknn,74,,74
7/2/2023 2:00,236.5915073,236.8816143,Aknn,73,,74
7/2/2023 3:00,229.5742035,235.4388245,Aknn,73,,73
7/2/2023 4:00,221.165385,212.932717,Aknn,73,,74
7/2/2023 5:00,153.8718081,210.3060085,Aknn,72,,74
7/2/2023 6:00,74.43580334,109.7377572,Aknn,72,,74
7/2/2023 7:00,125.9811558,55.06251273,Aknn,72,,74
7/2/2023 8:00,244.7544005,190.0064488,Aknn,72,,74
7/2/2023 9:00,172.0988276,288.8076377,Aknn,71,,74
7/2/2023 10:00,77.41918892,77.07041899,Aknn,70,,74
7/2/2023 11:00,203.4354456,55.09251217,Aknn,72,,74
7/2/2023 12:00,343.434582,307.6945971,Aknn,73,,74
7/2/2023 13:00,249.0903139,345.2501772,Aknn,75,,74
7/2/2023 14:00,47.32537984,124.0747983,Aknn,76,,74
7/2/2023 15:00,84.57850384,0,Aknn,76,,74
7/2/2023 16:00,303.1102376,208.8205697,Aknn,76,,74
7/2/2023 17:00,380.4819516,402.1753251,Aknn,77,,74
7/2/2023 18:00,290.3685201,292.621317,Aknn,76,,74
7/2/2023 19:00,204.2127624,182.3557286,Aknn,74,,74
7/2/2023 20:00,194.281156,175.7378715,Aknn,70,,74
7/2/2023 21:00,198.4834486,213.7632445,Aknn,69,,74
7/2/2023 22:00,200.3770301,201.4519039,Aknn,72,,74
7/2/2023 23:00,199.5207044,197.1219432,Aknn,72,,74
7/3/2023 0:00,202.541901,198.2416776,Aknn,71,,74
7/3/2023 1:00,209.9119764,206.999435,Aknn,71,,74
7/3/2023 2:00,176.8598853,211.0950079,Aknn,70,,74
7/3/2023 3:00,83.56534419,144.5725458,Aknn,69,,74
7/3/2023 4:00,3.024358084,45.95670395,Aknn,69.5,,74
7/3/2023 5:00,0,0,Aknn,71,,74
7/3/2023 6:00,45.31270168,28.90476195,Aknn,70,,74
7/3/2023 7:00,144.0501342,65.79102172,Aknn,70,,74
7/3/2023 8:00,106.0384158,149.4851461,Aknn,70,,74
7/3/2023 5:00,0,0,Aknn,71,,74
7/3/2023 6:00,0,28.42192182,Aknn,70,,74
7/3/2023 7:00,2.036875858,0,Aknn,70,,74
7/3/2023 8:00,8.058501138,2.849658807,Aknn,70,,74
7/3/2023 9:00,16.0233777,13.77960917,Aknn,69,,74
7/3/2023 10:00,24.016845,21.14619035,Aknn,70,,74
7/3/2023 11:00,31.77139037,27.85208109,Aknn,70,,74
7/3/2023 12:00,39.55213904,36.15794071,Aknn,69,,74
7/3/2023 13:00,47.3328877,43.43861955,Aknn,71,,74
7/3/2023 14:00,55.11363636,49.78830409,Aknn,71,,74
7/3/2023 15:00,62.89438503,58.9058462,Aknn,69,,74
7/3/2023 16:00,70.67513369,67.85812871,Aknn,68,,74
7/3/2023 17:00,78.45588235,76.07523388,Aknn,70,,74
7/3/2023 18:00,86.23663102,81.36100352,Aknn,71,,74
7/3/2023 19:00,94.01737968,89.39659561,Aknn,71.5,,74
7/3/2023 20:00,101.7981283,97.69851532,Aknn,72,,74
7/3/2023 21:00,109.578877,106.3418279,Aknn,74,,74
7/3/2023 22:00,117.3596257,113.5983666,Aknn,73.5,,74
7/3/2023 23:00,125.1403743,123.5762699,Aknn,73,,74
7/4/2023 0:00,132.921123,127.4142219,Aknn,72,,74
7/4/2023 1:00,140.7018717,137.1017205,Aknn,70,,74
7/4/2023 2:00,148.4826203,144.828792,Aknn,69.5,,74
7/4/2023 3:00,156.263369,152.4384626,Aknn,68,,74
7/4/2023 4:00,164.0441176,159.5245002,Aknn,67,,74
7/4/2023 5:00,171.8248663,166.7717555,Aknn,67,,74
7/4/2023 6:00,179.605615,174.646703,Aknn,66,,74
7/4/2023 7:00,187.3863636,182.2257648,Aknn,68,,74
7/4/2023 8:00,195.1671123,189.1349718,Aknn,67,,74
7/4/2023 9:00,202.947861,199.3623644,Aknn,67,,74
7/4/2023 10:00,210.7286096,205.8950807,Aknn,67.17427386,,74
7/4/2023 11:00,218.5093583,213.5917882,Aknn,67.47302905,,74
7/4/2023 12:00,226.290107,221.4263882,Aknn,67.77178423,,74
7/4/2023 13:00,234.0708556,229.2910586,Aknn,68.07053942,,74
7/4/2023 14:00,241.8516043,237.1557289,Aknn,68.36929461,,74
7/4/2023 15:00,249.6323529,245.0203993,Aknn,68.66804979,,74
7/4/2023 16:00,257.4131016,252.8850697,Aknn,68.96680498,,74
7/4/2023 17:00,265.1938503,260.74974,Aknn,69.26556017,,74
7/4/2023 18:00,272.9745989,268.6144104,Aknn,69.56431535,,74
7/4/2023 19:00,280.7553476,276.4790807,Aknn,69.86307054,,74
7/4/2023 20:00,288.5360963,284.3437511,Aknn,70.16182573,,74
7/4/2023 21:00,296.3168449,292.2084214,Aknn,70.46058091,,74
7/4/2023 22:00,304.0975936,300.0730918,Aknn,70.7593361,,74
7/4/2023 23:00,311.8783422,307.9377622,Aknn,71.05809129,,74
7/5/2023 0:00,319.6590909,313.2228092,Aknn,71.35684647,,74
7/5/2023 1:00,327.4398396,321.0874796,Aknn,71.65560166,,74
7/5/2023 2:00,335.2205882,328.9521499,Aknn,71.95435685,,74
7/5/2023 3:00,343.0013369,336.8168203,Aknn,72.25311203,,74
7/5/2023 4:00,350.7820856,344.6814907,Aknn,72.55186722,,74
7/5/2023 5:00,358.5628342,352.5366271,Aknn,72.85062241,,74
7/5/2023 6:00,366.3435829,360.3496069,Aknn,73,,74
7/5/2023 7:00,374.1243316,368.3351277,Aknn,72,,74
7/5/2023 8:00,381.9050802,375.9854459,Aknn,72,,74
7/5/2023 9:00,389.6858289,384.3875766,Aknn,71,,74
7/5/2023 10:00,397.4665775,393.25114,Aknn,71,,74
7/5/2023 11:00,405.2473262,399.8066922,Aknn,71,,74
7/5/2023 12:00,412.8755868,407.6595431,Aknn,71,,74
